epoch,dice_coefficient,f1_score,iou_metric,loss,val_dice_coefficient,val_f1_score,val_iou_metric,val_loss
42,0.9777753949165344,0.9824199676513672,0.9567403793334961,0.031218454241752625,0.9705834984779358,0.9747183322906494,0.9432103633880615,0.04596828669309616
43,0.9790166616439819,0.9835494756698608,0.9591149687767029,0.029416589066386223,0.9718865156173706,0.9758008718490601,0.9456804394721985,0.04423386603593826
44,0.9796150326728821,0.9841035604476929,0.9602580666542053,0.028568873181939125,0.9720204472541809,0.9758229851722717,0.9459343552589417,0.044395871460437775
45,0.979934811592102,0.9843887090682983,0.9608694911003113,0.028129665181040764,0.9720597267150879,0.9758090376853943,0.946011483669281,0.04455889016389847
46,0.9801819324493408,0.9846039414405823,0.9613414406776428,0.02779289521276951,0.9721146821975708,0.9757946729660034,0.9461158514022827,0.04476047679781914
47,0.9803799390792847,0.9847750663757324,0.9617192149162292,0.02753143571317196,0.9720885157585144,0.9757736325263977,0.9460689425468445,0.044910673052072525
48,0.9805413484573364,0.9849097728729248,0.9620295166969299,0.02731659822165966,0.9721615314483643,0.9757511615753174,0.9462066888809204,0.04512131214141846
49,0.9807073473930359,0.9850664138793945,0.9623493552207947,0.027082158252596855,0.972231924533844,0.9757899045944214,0.9463385939598083,0.04507146030664444
50,0.9807644486427307,0.9851147532463074,0.9624552726745605,0.02700766548514366,0.9722338914871216,0.9757881760597229,0.9463428854942322,0.045097339898347855
51,0.980778157711029,0.9851313829421997,0.9624829888343811,0.026986870914697647,0.9722444415092468,0.975782036781311,0.9463627934455872,0.045128073543310165
52,0.9808090925216675,0.985154926776886,0.9625431299209595,0.026947567239403725,0.9722474217414856,0.9757903218269348,0.946368932723999,0.04514298215508461
53,0.9808346629142761,0.9851765036582947,0.9625903367996216,0.026916682720184326,0.9722234010696411,0.9757792949676514,0.9463239312171936,0.045140884816646576
54,0.9808514714241028,0.9851933121681213,0.9626237154006958,0.026891082525253296,0.9722294211387634,0.9757782816886902,0.9463356733322144,0.04517000913619995
55,0.9808689951896667,0.9852059483528137,0.9626558423042297,0.026870103552937508,0.9722429513931274,0.9757748246192932,0.9463613629341125,0.04522094875574112
56,0.9809004068374634,0.9852403402328491,0.9627174139022827,0.026827549561858177,0.9722614288330078,0.9757716655731201,0.9463962912559509,0.04524952173233032
57,0.980920135974884,0.9852446913719177,0.9627553820610046,0.026807572692632675,0.9722709059715271,0.9757760763168335,0.9464133977890015,0.04526229947805405
58,0.9809309244155884,0.985255777835846,0.9627766013145447,0.026788558810949326,0.972249448299408,0.9757682085037231,0.9463735818862915,0.04526751860976219
59,0.9809628129005432,0.985283374786377,0.9628353118896484,0.026746200397610664,0.9722715020179749,0.9757627248764038,0.9464151263237,0.04532622545957565
60,0.9809726476669312,0.985288143157959,0.9628565311431885,0.026740659028291702,0.9722747802734375,0.9757699370384216,0.946421205997467,0.045316923409700394
61,0.9809952974319458,0.9853111505508423,0.9629000425338745,0.026703329756855965,0.9722500443458557,0.9757553339004517,0.946375846862793,0.045380350202322006
62,0.9810057878494263,0.9853180646896362,0.9629194736480713,0.026693399995565414,0.9722497463226318,0.9757572412490845,0.9463754296302795,0.04538635537028313
63,0.981019139289856,0.9853283166885376,0.9629462361335754,0.026672571897506714,0.9722723364830017,0.9757546186447144,0.9464169144630432,0.04539952054619789
64,0.9810383915901184,0.9853463172912598,0.9629821181297302,0.026648148894309998,0.9722482562065125,0.9757505059242249,0.9463731050491333,0.04541737958788872
65,0.9810603857040405,0.9853658080101013,0.9630236625671387,0.026623167097568512,0.9722739458084106,0.9757509231567383,0.9464213252067566,0.045451171696186066
66,0.9810788631439209,0.9853804111480713,0.9630586504936218,0.02659667655825615,0.9722836017608643,0.9757501482963562,0.9464393854141235,0.045480452477931976
67,0.9810881614685059,0.9853880405426025,0.9630774259567261,0.026587285101413727,0.9722753167152405,0.9757459759712219,0.9464235305786133,0.04548220708966255
68,0.9811096787452698,0.9854039549827576,0.9631191492080688,0.02655751258134842,0.9722805023193359,0.9757429957389832,0.9464333057403564,0.04550810158252716
69,0.9811266660690308,0.9854229092597961,0.9631514549255371,0.02653401345014572,0.9722685813903809,0.9757394194602966,0.9464107155799866,0.04553680494427681
70,0.9811453819274902,0.9854348301887512,0.9631860256195068,0.026510631665587425,0.9722992777824402,0.9757412672042847,0.9464691281318665,0.04555949196219444
71,0.9811601042747498,0.985450804233551,0.9632156491279602,0.026491327211260796,0.9722867608070374,0.9757311940193176,0.9464452266693115,0.04560224339365959
72,0.9811634421348572,0.9854475259780884,0.9632218480110168,0.026493126526474953,0.9722763895988464,0.9757324457168579,0.9464265704154968,0.04558819532394409
73,0.9811927676200867,0.9854737520217896,0.9632788300514221,0.026445791125297546,0.9722982048988342,0.9757313132286072,0.9464675784111023,0.04563111439347267
74,0.9812207818031311,0.9854979515075684,0.9633305668830872,0.02641296200454235,0.9722663164138794,0.9757234454154968,0.9464083909988403,0.04563086852431297
75,0.9812133312225342,0.985491931438446,0.9633170962333679,0.026420630514621735,0.9722718596458435,0.9757192134857178,0.9464194774627686,0.04567352309823036
76,0.9812532067298889,0.9855220913887024,0.9633951783180237,0.026367396116256714,0.9722864627838135,0.9757175445556641,0.9464471340179443,0.0456947423517704
77,0.9812565445899963,0.9855310916900635,0.963401198387146,0.026362456381320953,0.9723101854324341,0.9757217168807983,0.9464914202690125,0.045729026198387146
78,0.9812682867050171,0.9855353236198425,0.9634240865707397,0.02635110169649124,0.9722805023193359,0.9757179021835327,0.9464359283447266,0.04571060836315155
79,0.9812926054000854,0.9855571985244751,0.9634692072868347,0.026315350085496902,0.972298800945282,0.9757165312767029,0.9464694261550903,0.04575571417808533
0,0.8014878034591675,0.8367220759391785,0.6989240050315857,0.3303808271884918,0.4143714904785156,0.4128456115722656,0.26545700430870056,1.6489074230194092
1,0.9176544547080994,0.935562789440155,0.8488028645515442,0.14779989421367645,0.8852016925811768,0.9046846628189087,0.7958877682685852,0.2049742490053177
2,0.9319707751274109,0.9456740617752075,0.8732486367225647,0.12424051761627197,0.9356127977371216,0.9473016262054443,0.8795706033706665,0.11935741454362869
3,0.9394552707672119,0.9512498378753662,0.886347234249115,0.11173416674137115,0.9404206275939941,0.9522759914398193,0.8880276679992676,0.10927896946668625
4,0.9438275694847107,0.9544311165809631,0.8940967321395874,0.10467827320098877,0.944027841091156,0.954403817653656,0.8944370746612549,0.10392826050519943
5,0.9471067786216736,0.956820011138916,0.8999569416046143,0.09949208050966263,0.9474371075630188,0.9568414092063904,0.9005323052406311,0.0990191176533699
6,0.9497330188751221,0.9587836861610413,0.904671311378479,0.09529178589582443,0.9489457011222839,0.957394540309906,0.903232216835022,0.09750935435295105
7,0.951496422290802,0.9600827097892761,0.9078511595726013,0.09249982982873917,0.9507433176040649,0.958906888961792,0.9064820408821106,0.09455090016126633
8,0.9531059861183167,0.961405873298645,0.9107667207717896,0.08925469219684601,0.9477871656417847,0.9586082696914673,0.9011297821998596,0.07571364939212799
9,0.9578134417533875,0.966637909412384,0.9193953275680542,0.05993502587080002,0.9579890966415405,0.9660320281982422,0.9197312593460083,0.06106910854578018
10,0.9606152772903442,0.9687707424163818,0.9245485067367554,0.05602701008319855,0.9596297144889832,0.9670982956886292,0.9227495193481445,0.05891114100813866
11,0.9622280597686768,0.9700219631195068,0.9275261163711548,0.053583431988954544,0.9604018330574036,0.9681534767150879,0.9241750836372375,0.056814275681972504
12,0.9632203578948975,0.9707719683647156,0.9293626546859741,0.052119236439466476,0.9611384272575378,0.9687643647193909,0.9255359768867493,0.055727776139974594
13,0.964099645614624,0.9714520573616028,0.9309932589530945,0.05081646516919136,0.9622883200645447,0.9689131379127502,0.927646279335022,0.055504269897937775
14,0.9651155471801758,0.9722720384597778,0.9328796863555908,0.04927854239940643,0.9630937576293945,0.9699440598487854,0.9291502833366394,0.05349796265363693
15,0.9657374024391174,0.9727392196655273,0.9340350031852722,0.048352375626564026,0.9620665311813354,0.969065248966217,0.9272682666778564,0.055011022835969925
16,0.9664701223373413,0.9733245372772217,0.935402512550354,0.047273196280002594,0.9641710519790649,0.9704327583312988,0.9311457276344299,0.052803654223680496
17,0.967258870601654,0.9739609360694885,0.9368726015090942,0.04610409215092659,0.964192807674408,0.9707263112068176,0.9311936497688293,0.05206646770238876
18,0.9677901864051819,0.9743648767471313,0.937865674495697,0.04534030333161354,0.9648310542106628,0.970903217792511,0.9323824048042297,0.05172469839453697
19,0.9685351848602295,0.9749897122383118,0.9392610192298889,0.0442248173058033,0.9657886028289795,0.9715724587440491,0.934161901473999,0.05052001774311066
20,0.9690021276473999,0.9753393530845642,0.9401326179504395,0.04354485496878624,0.9662009477615356,0.971683144569397,0.9349274635314941,0.05045364797115326
21,0.9695141911506653,0.9757522940635681,0.9410948157310486,0.04281691834330559,0.9659929275512695,0.9721196293830872,0.934555172920227,0.04950012266635895
22,0.9699962735176086,0.9761314392089844,0.9419995546340942,0.042110376060009,0.9664369821548462,0.9724148511886597,0.9353803396224976,0.04899412766098976
23,0.9707099199295044,0.9767313599586487,0.9433419108390808,0.041070129722356796,0.9667670726776123,0.9722834229469299,0.9359926581382751,0.049352921545505524
24,0.9712148904800415,0.9771287441253662,0.9442927241325378,0.040356338024139404,0.9673851728439331,0.9728079438209534,0.9371563792228699,0.0483761690557003
25,0.9716382622718811,0.9774627089500427,0.9450903534889221,0.03976068273186684,0.9673575758934021,0.9724206328392029,0.9371065497398376,0.049384646117687225
26,0.9719880819320679,0.9777361750602722,0.9457499384880066,0.039261724799871445,0.967786431312561,0.9732950925827026,0.9379111528396606,0.04746788740158081
27,0.9723989963531494,0.9780577421188354,0.9465245008468628,0.038689881563186646,0.9681636691093445,0.973249077796936,0.9386160373687744,0.04788373410701752
28,0.9727778434753418,0.9783615469932556,0.9472417235374451,0.038149140775203705,0.9680270552635193,0.972944974899292,0.938363254070282,0.048507630825042725
29,0.9731382727622986,0.9786477088928223,0.9479221105575562,0.03764542564749718,0.9685431122779846,0.9735628366470337,0.9393215775489807,0.047125443816185
30,0.9736443161964417,0.9790635704994202,0.9488791227340698,0.03690142557024956,0.9688032865524292,0.9737898707389832,0.9398186206817627,0.04682637378573418
31,0.9739407896995544,0.9793012142181396,0.9494420289993286,0.036484140902757645,0.9683356881141663,0.9736484885215759,0.9389500021934509,0.04721515253186226
32,0.9742440581321716,0.9795429110527039,0.9500166177749634,0.03606926649808884,0.9692739844322205,0.9736148118972778,0.9407027363777161,0.047596149146556854
33,0.9747238159179688,0.9799460172653198,0.9509266018867493,0.035388778895139694,0.9696190357208252,0.9742595553398132,0.9413598775863647,0.046339862048625946
34,0.9750963449478149,0.9802485704421997,0.9516332745552063,0.03486466407775879,0.9692686200141907,0.9737253785133362,0.9406922459602356,0.04736637324094772
35,0.9753708243370056,0.9804689884185791,0.9521534442901611,0.03448575735092163,0.9700999855995178,0.9745782613754272,0.942272424697876,0.04600753262639046
36,0.9755518436431885,0.9806053638458252,0.9524970054626465,0.03424065560102463,0.969731330871582,0.9744320511817932,0.9415805339813232,0.04604942351579666
37,0.9760071635246277,0.9809848666191101,0.9533637762069702,0.03360293433070183,0.9698024392127991,0.974643349647522,0.9417237639427185,0.045716237276792526
38,0.9762980937957764,0.9812256097793579,0.9539175629615784,0.0331934317946434,0.9701661467552185,0.9746758937835693,0.9424009323120117,0.04581885784864426
39,0.9765310287475586,0.9814037084579468,0.9543616771697998,0.032881658524274826,0.9699744582176208,0.9746084809303284,0.9420462250709534,0.04579250141978264
40,0.9769161939620972,0.9817180037498474,0.9550961256027222,0.03234094753861427,0.9701021313667297,0.9744187593460083,0.9422836303710938,0.046562016010284424
41,0.9771985411643982,0.9819463491439819,0.9556344151496887,0.03195614367723465,0.9701123833656311,0.974636971950531,0.9423195123672485,0.045923199504613876
42,0.9775254726409912,0.9822198152542114,0.9562581181526184,0.03149659186601639,0.9700000286102295,0.9743849635124207,0.9420943260192871,0.04671260342001915
43,0.9786557555198669,0.9832561016082764,0.9584193229675293,0.029858307912945747,0.9717708230018616,0.9757958054542542,0.9454521536827087,0.04427685588598251
44,0.9792855978012085,0.9838370084762573,0.9596231579780579,0.028972066938877106,0.9718514084815979,0.9758152365684509,0.9456062912940979,0.04437057673931122
45,0.9796157479286194,0.9841272830963135,0.960253894329071,0.02852633409202099,0.9719473123550415,0.9758343696594238,0.945787250995636,0.04453461244702339
46,0.9798381924629211,0.9843183159828186,0.9606775045394897,0.028228797018527985,0.9720306396484375,0.9758054614067078,0.9459455609321594,0.04474097117781639
47,0.9800329208374023,0.984485387802124,0.9610518217086792,0.027971699833869934,0.9720988869667053,0.9757882952690125,0.9460732936859131,0.0449550487101078
48,0.9802125096321106,0.9846334457397461,0.9613949656486511,0.027736524119973183,0.972018301486969,0.9757811427116394,0.9459267258644104,0.0450139082968235
49,0.9803760647773743,0.98478764295578,0.9617081880569458,0.027502555400133133,0.9721390604972839,0.9758260250091553,0.946152925491333,0.045010749250650406
50,0.9804123044013977,0.9848231673240662,0.961778461933136,0.027456559240818024,0.9721385836601257,0.9758254885673523,0.9461523294448853,0.04502888023853302
51,0.9804344177246094,0.9848424792289734,0.9618212580680847,0.02742305025458336,0.9721583127975464,0.9758272171020508,0.946189284324646,0.04503433406352997
52,0.9804834127426147,0.9848800301551819,0.9619131088256836,0.027363331988453865,0.9721460938453674,0.9758198857307434,0.9461674094200134,0.04506903886795044
53,0.9804860949516296,0.9848847985267639,0.9619194865226746,0.027358422055840492,0.9721726775169373,0.9758294820785522,0.9462164044380188,0.04508698359131813
54,0.9805081486701965,0.9848966002464294,0.9619619250297546,0.027333365753293037,0.9721508622169495,0.9758206009864807,0.9461767673492432,0.045088618993759155
55,0.980536699295044,0.9849280118942261,0.9620169997215271,0.027291450649499893,0.9721792340278625,0.9758174419403076,0.9462296366691589,0.045145634561777115
56,0.9805431962013245,0.9849261045455933,0.9620288014411926,0.02729192189872265,0.9721565842628479,0.975808322429657,0.946187436580658,0.045158304274082184
57,0.980562686920166,0.984941303730011,0.962066650390625,0.027262238785624504,0.9721646904945374,0.975812554359436,0.9462032914161682,0.04517519474029541
58,0.9805898666381836,0.9849710464477539,0.9621187448501587,0.027230188250541687,0.9721793532371521,0.9758045673370361,0.9462313652038574,0.04522670805454254
59,0.9806098937988281,0.9849854707717896,0.9621574878692627,0.02719956822693348,0.9721686840057373,0.9758045673370361,0.9462119340896606,0.04522360861301422
60,0.9806293249130249,0.9850035905838013,0.9621942639350891,0.027173999696969986,0.9721737504005432,0.9758073091506958,0.9462215304374695,0.04523255303502083
61,0.9806418418884277,0.9850078821182251,0.9622188210487366,0.027160100638866425,0.9721771478652954,0.9758021235466003,0.9462283253669739,0.045258380472660065
62,0.9806574583053589,0.9850204586982727,0.9622482061386108,0.027142494916915894,0.9721764922142029,0.9758014678955078,0.9462267160415649,0.04528322070837021
63,0.9806731343269348,0.9850358366966248,0.962277352809906,0.02711724489927292,0.9721940159797668,0.9757930636405945,0.9462597370147705,0.04531359300017357
64,0.9807003736495972,0.9850590825080872,0.9623304009437561,0.027084507048130035,0.9721798896789551,0.9757899045944214,0.9462336301803589,0.045336510986089706
65,0.9807249307632446,0.9850786328315735,0.9623771905899048,0.027052080258727074,0.9721747040748596,0.9757900238037109,0.9462241530418396,0.0453331433236599
66,0.9807376861572266,0.9850859045982361,0.9624015092849731,0.027033450081944466,0.9722070097923279,0.975792646408081,0.9462845921516418,0.04537004232406616
67,0.9807466864585876,0.9850943684577942,0.9624198079109192,0.027027253061532974,0.972208559513092,0.975787878036499,0.9462877511978149,0.04538722336292267
68,0.9807740449905396,0.9851199984550476,0.9624720215797424,0.02698921412229538,0.9722089767456055,0.9757829904556274,0.9462878704071045,0.04542547091841698
69,0.9807909727096558,0.9851341843605042,0.9625037312507629,0.02696630172431469,0.9721962213516235,0.9757824540138245,0.9462646245956421,0.045441340655088425
70,0.9808013439178467,0.9851404428482056,0.9625239968299866,0.02695375122129917,0.9721826314926147,0.9757782220840454,0.9462392926216125,0.0454588308930397
71,0.9808287620544434,0.9851672649383545,0.9625769257545471,0.026914682239294052,0.9722170829772949,0.9757828712463379,0.946304202079773,0.045470431447029114
72,0.9808468222618103,0.9851744174957275,0.9626113176345825,0.026894070208072662,0.972211480140686,0.9757773876190186,0.9462946653366089,0.045499879866838455
73,0.98085618019104,0.9851818084716797,0.9626301527023315,0.026880789548158646,0.9722090363502502,0.9757797122001648,0.9462902545928955,0.04550179839134216
74,0.9808716177940369,0.9851962924003601,0.9626590609550476,0.026859110221266747,0.9722150564193726,0.9757735133171082,0.9463017582893372,0.045529481023550034
75,0.9808862805366516,0.985205888748169,0.9626873135566711,0.026842499151825905,0.9722335934638977,0.9757705926895142,0.9463352560997009,0.04555644094944
76,0.9809000492095947,0.9852208495140076,0.9627128839492798,0.026824573054909706,0.9722025394439697,0.9757625460624695,0.9462783932685852,0.04557002708315849
77,0.9809303283691406,0.9852452278137207,0.962771475315094,0.02678346261382103,0.9722235202789307,0.9757660031318665,0.9463167190551758,0.04560461267828941
78,0.9809380769729614,0.985255241394043,0.9627875685691833,0.02677038684487343,0.9722222685813904,0.9757636785507202,0.9463160037994385,0.04561460390686989
79,0.9809396862983704,0.9852514863014221,0.96278977394104,0.02676921710371971,0.972225546836853,0.9757623076438904,0.9463222026824951,0.04563820734620094
