epoch,dice_coefficient,f1_score,iou_metric,loss,val_dice_coefficient,val_f1_score,val_iou_metric,val_loss
31,0.9466185569763184,0.9581440687179565,0.8991402983665466,0.07996132969856262,0.9472174048423767,0.9580582976341248,0.9002272486686707,0.08032786846160889
32,0.9473839998245239,0.9587330222129822,0.9005095958709717,0.07864712178707123,0.9475793242454529,0.9584508538246155,0.9008721709251404,0.07961677014827728
33,0.9480912685394287,0.9592605233192444,0.9017798900604248,0.07751128822565079,0.9480901956558228,0.9584009051322937,0.9017942547798157,0.07952996343374252
34,0.9485514760017395,0.959576427936554,0.902606725692749,0.07673925906419754,0.9492346048355103,0.9599111676216125,0.9038461446762085,0.07638022303581238
35,0.9493075609207153,0.9601418375968933,0.9039667844772339,0.07548875361680984,0.9499763250350952,0.9602100849151611,0.9051851630210876,0.07551420480012894
36,0.9500332474708557,0.9606847167015076,0.9052700400352478,0.07427781075239182,0.9505659937858582,0.9607608914375305,0.9062461256980896,0.07439982891082764
37,0.9504562020301819,0.9609888792037964,0.9060327410697937,0.0735606998205185,0.9513989090919495,0.9611793160438538,0.9077517986297607,0.07340177148580551
38,0.9510376453399658,0.9614270925521851,0.9070862531661987,0.07256368547677994,0.9511609077453613,0.9614189863204956,0.9073408246040344,0.0729077011346817
39,0.9514930248260498,0.961755096912384,0.9079079627990723,0.07179070264101028,0.9524452686309814,0.9618281126022339,0.9096432328224182,0.07205245643854141
40,0.9518396854400635,0.9620037078857422,0.9085311889648438,0.07121632248163223,0.9525667428970337,0.9618324637413025,0.9098585844039917,0.07202094048261642
41,0.9525189995765686,0.9625283479690552,0.9097614288330078,0.07006547600030899,0.9524000883102417,0.9624282717704773,0.9095669388771057,0.07056935131549835
42,0.9526872038841248,0.9626473188400269,0.9100677967071533,0.069737009704113,0.9532456398010254,0.9622840285301208,0.9110956788063049,0.07079463452100754
43,0.9533386826515198,0.9631267189979553,0.9112470746040344,0.06864999234676361,0.9535738229751587,0.9627043604850769,0.9116937518119812,0.06998927891254425
44,0.9537172913551331,0.9634057879447937,0.9119310975074768,0.06802090257406235,0.9544997215270996,0.9634423851966858,0.9133731126785278,0.06824635714292526
45,0.9535920023918152,0.9632975459098816,0.9117069244384766,0.06823540478944778,0.9536635279655457,0.9620665311813354,0.9118580222129822,0.07111504673957825
46,0.9544478058815002,0.9639648199081421,0.9132605195045471,0.06673534959554672,0.9544353485107422,0.9634048342704773,0.9132602214813232,0.06831734627485275
47,0.9549234509468079,0.9643235802650452,0.9141228795051575,0.06596801429986954,0.9555369019508362,0.9642680883407593,0.9152694940567017,0.0664878860116005
48,0.9551619291305542,0.9644913077354431,0.9145565629005432,0.06554365903139114,0.9533079266548157,0.9633458256721497,0.911217451095581,0.06830352544784546
49,0.9555231928825378,0.9647735953330994,0.9152125716209412,0.06494329869747162,0.9555014967918396,0.9641674757003784,0.9152123928070068,0.06659838557243347
0,0.4649534523487091,0.5153775215148926,0.3285922706127167,0.8325325846672058,0.6915298700332642,0.7585223317146301,0.5318750739097595,0.49385687708854675
1,0.7558751702308655,0.8077278733253479,0.6107795238494873,0.37469547986984253,0.7261404395103455,0.7885233759880066,0.5735714435577393,0.42080971598625183
2,0.8015397191047668,0.8458892107009888,0.6716395020484924,0.3065108060836792,0.8020181059837341,0.8554595112800598,0.6717395782470703,0.29684650897979736
3,0.8454388976097107,0.8825122117996216,0.7341844439506531,0.24632534384727478,0.81862473487854,0.8640548586845398,0.6952358484268188,0.2770765721797943
4,0.8654837012290955,0.8974894285202026,0.764369010925293,0.21483390033245087,0.854159414768219,0.8886120319366455,0.7474154829978943,0.2303602397441864
5,0.8778468370437622,0.9065214395523071,0.7836113572120667,0.1946009248495102,0.8632972240447998,0.8963759541511536,0.7612537741661072,0.2128709852695465
6,0.8858383893966675,0.912315309047699,0.7962726354598999,0.18073269724845886,0.8533146381378174,0.8865197896957397,0.747292697429657,0.22810719907283783
7,0.8928337097167969,0.9173226356506348,0.8075210452079773,0.16811995208263397,0.876857578754425,0.9056524634361267,0.7822546362876892,0.1915285587310791
8,0.8979897499084473,0.9209879040718079,0.8158965110778809,0.15822452306747437,0.8832812309265137,0.9079897999763489,0.7924012541770935,0.18632636964321136
9,0.9034051895141602,0.9256494641304016,0.82478266954422,0.1484655886888504,0.8628736138343811,0.8927281498908997,0.7603152990341187,0.20421448349952698
10,0.9080979824066162,0.9293262958526611,0.83256596326828,0.14037573337554932,0.8930504322052002,0.9204342365264893,0.8080363273620605,0.16089294850826263
11,0.9122693538665771,0.9324232339859009,0.8395366668701172,0.13350722193717957,0.8956104516983032,0.9187557101249695,0.8122764825820923,0.16056512296199799
12,0.9157752990722656,0.9351482391357422,0.8454397916793823,0.1279577761888504,0.9130420088768005,0.9299110770225525,0.8409993648529053,0.13792918622493744
13,0.919568657875061,0.9380843043327332,0.8518834114074707,0.12206190079450607,0.8981448411941528,0.9179881811141968,0.8167009353637695,0.15595640242099762
14,0.9226294755935669,0.9403925538063049,0.8571078777313232,0.11740287393331528,0.9144671559333801,0.9343745708465576,0.843397855758667,0.12861430644989014
15,0.925816535949707,0.942803144454956,0.8625785112380981,0.11243266612291336,0.9183387160301208,0.9337705373764038,0.8500127196311951,0.1298256367444992
16,0.9277586936950684,0.9441808462142944,0.8659329414367676,0.10951946675777435,0.9206447601318359,0.9389497637748718,0.8538563847541809,0.11951309442520142
17,0.9298400282859802,0.9457162618637085,0.8695427179336548,0.10629942268133163,0.9275620579719543,0.9433006644248962,0.8657047748565674,0.11128155887126923
18,0.9318952560424805,0.9472700357437134,0.8731256723403931,0.1031189039349556,0.9207754731178284,0.9384443163871765,0.854418158531189,0.11795876920223236
19,0.933476984500885,0.9484313726425171,0.8758878707885742,0.1006760224699974,0.9286385178565979,0.9450753927230835,0.8676149249076843,0.10742711275815964
20,0.9356041550636292,0.9500448703765869,0.8796046376228333,0.09724952280521393,0.9333150386810303,0.9490754008293152,0.8756699562072754,0.09977390617132187
21,0.9370492100715637,0.9511085152626038,0.8821467757225037,0.0949634313583374,0.9353523850440979,0.9501219391822815,0.879223108291626,0.09749707579612732
22,0.9384536147117615,0.9521748423576355,0.8846234679222107,0.09270769357681274,0.9369953274726868,0.9498788714408875,0.8821091651916504,0.0972934439778328
23,0.9394819736480713,0.9529145956039429,0.8864323496818542,0.0910675898194313,0.9382435083389282,0.9525294899940491,0.8843127489089966,0.09235339611768723
24,0.9407725930213928,0.9538829326629639,0.8887226581573486,0.08889031410217285,0.9385120868682861,0.9531989693641663,0.8847630023956299,0.09101345390081406
25,0.9418449401855469,0.9547005891799927,0.8906204104423523,0.08704780042171478,0.9412323236465454,0.9536363482475281,0.8895696997642517,0.08937554806470871
26,0.9427896738052368,0.9553948640823364,0.8922999501228333,0.0854734480381012,0.939522922039032,0.9529947638511658,0.8866038918495178,0.08982805162668228
27,0.9438380599021912,0.9561477899551392,0.8941664099693298,0.08376423269510269,0.9427556395530701,0.9561372995376587,0.8922962546348572,0.08463513851165771
28,0.9439236521720886,0.9562116265296936,0.8943192362785339,0.08368900418281555,0.9444385766983032,0.9570661187171936,0.8952724933624268,0.08234690129756927
29,0.9457851648330688,0.9576369524002075,0.8976415991783142,0.08059743791818619,0.9449514746665955,0.9572620391845703,0.8962008953094482,0.0820237323641777
30,0.946331262588501,0.9580498337745667,0.8986196517944336,0.07962547987699509,0.9461570978164673,0.9581932425498962,0.8983438014984131,0.07994560152292252
31,0.947144091129303,0.9586561322212219,0.9000740051269531,0.07833579182624817,0.9457640647888184,0.9583935737609863,0.8976370096206665,0.07954173535108566
32,0.9477460384368896,0.9591018557548523,0.9011545181274414,0.07728315144777298,0.9466428756713867,0.958246648311615,0.8992243409156799,0.07956532388925552
33,0.9484037756919861,0.9595915079116821,0.9023351669311523,0.07618365436792374,0.947845995426178,0.9592391848564148,0.9013581275939941,0.07727242261171341
34,0.9490336775779724,0.9600670337677002,0.9034684896469116,0.07514343410730362,0.9479685425758362,0.9593959450721741,0.901595950126648,0.07711730152368546
35,0.9496607184410095,0.9605171084403992,0.9045987129211426,0.07411675155162811,0.9484923481941223,0.9589942693710327,0.9025319218635559,0.07751064747571945
36,0.9503096342086792,0.9610328674316406,0.9057662487030029,0.07303331047296524,0.9505316019058228,0.9611062407493591,0.9061999320983887,0.07347466796636581
37,0.950847327709198,0.9614142775535583,0.9067375659942627,0.07215041667222977,0.9508846998214722,0.9612038135528564,0.9068376421928406,0.07307416945695877
38,0.9513888955116272,0.9617994427680969,0.9077147841453552,0.07123427838087082,0.9510455131530762,0.960959255695343,0.9071323871612549,0.07335131615400314
39,0.9519384503364563,0.9622118473052979,0.9087070226669312,0.07032144069671631,0.9515801072120667,0.9618681073188782,0.9080797433853149,0.07139146327972412
40,0.9521929025650024,0.9623812437057495,0.9091652035713196,0.06989748030900955,0.9523979425430298,0.9622980952262878,0.9095596075057983,0.0705261379480362
41,0.952776312828064,0.9628286361694336,0.910224974155426,0.06893843412399292,0.952559232711792,0.962425947189331,0.9098625779151917,0.0701097920536995
42,0.9493790864944458,0.9601764678955078,0.904201090335846,0.07470115274190903,0.952965497970581,0.9625921845436096,0.9106013178825378,0.0696558803319931
43,0.9537745714187622,0.9635915756225586,0.9120331406593323,0.0672706738114357,0.9537224173545837,0.9633034467697144,0.9119691848754883,0.06838522851467133
44,0.954306960105896,0.9639914631843567,0.913000226020813,0.06643825769424438,0.9543808102607727,0.9636233448982239,0.9131651520729065,0.06757380068302155
45,0.9545711874961853,0.9641704559326172,0.9134811162948608,0.06602133065462112,0.9545777440071106,0.9638108611106873,0.9135241508483887,0.06723398715257645
46,0.9548758268356323,0.9643961191177368,0.9140332937240601,0.06551679223775864,0.9542938470840454,0.964017927646637,0.9130122065544128,0.06687154620885849
47,0.955267071723938,0.96469646692276,0.9147444367408752,0.06492052227258682,0.9548843502998352,0.9636711478233337,0.9140833616256714,0.06748475134372711
48,0.9555453062057495,0.9648872017860413,0.9152491688728333,0.0644683986902237,0.9551582932472229,0.9642669558525085,0.9145791530609131,0.06626234203577042
49,0.9559041261672974,0.965141773223877,0.9159058332443237,0.06390057504177094,0.9546453952789307,0.9647738933563232,0.9136464595794678,0.06527113914489746
50,0.9560371041297913,0.9652376174926758,0.9161452651023865,0.06367377191781998,0.9551688432693481,0.9645588397979736,0.9146032929420471,0.06565665453672409
51,0.9564847946166992,0.9655648469924927,0.9169638156890869,0.0629814863204956,0.9560270309448242,0.9650585651397705,0.9161522388458252,0.06440303474664688
52,0.9568684101104736,0.9658699035644531,0.9176619648933411,0.062360893934965134,0.9562445282936096,0.965381383895874,0.916551947593689,0.06383339315652847
53,0.9570791125297546,0.9660199880599976,0.9180464744567871,0.06203721836209297,0.9557292461395264,0.965650200843811,0.9156169891357422,0.06338156014680862
54,0.9574142098426819,0.9662735462188721,0.918659508228302,0.06151168420910835,0.9566813111305237,0.965318500995636,0.9173480272293091,0.064051553606987
55,0.9576938152313232,0.966472327709198,0.9191712141036987,0.06106811761856079,0.9581052660942078,0.9663743376731873,0.9199450612068176,0.06184782087802887
56,0.9581291079521179,0.9668087959289551,0.9199678301811218,0.06038215756416321,0.9579713940620422,0.9663568139076233,0.9197071194648743,0.06174358353018761
57,0.9582797884941101,0.9669063091278076,0.9202440977096558,0.06013089418411255,0.9579643607139587,0.9663791060447693,0.9196996092796326,0.06192536652088165
58,0.958534300327301,0.9671064615249634,0.9207109212875366,0.05973891168832779,0.9579275250434875,0.966496467590332,0.9196280837059021,0.061446622014045715
59,0.9587981700897217,0.967303454875946,0.9211963415145874,0.05933753401041031,0.9588586688041687,0.9670358300209045,0.9213272333145142,0.060488224029541016
60,0.9591397047042847,0.9675596952438354,0.9218199849128723,0.05879510939121246,0.9586610794067383,0.9671341776847839,0.9209700226783752,0.060268521308898926
61,0.9587856531143188,0.9672555327415466,0.921175479888916,0.05942777171730995,0.9545295238494873,0.9639307856559753,0.9134236574172974,0.06681142002344131
62,0.9594017863273621,0.9677828550338745,0.9223030805587769,0.05837356671690941,0.9594120383262634,0.9675105810165405,0.9223451614379883,0.05960926041007042
63,0.9598944783210754,0.9681423902511597,0.9232068657875061,0.057600218802690506,0.9589869379997253,0.9672825932502747,0.9215652346611023,0.06003466993570328
64,0.96014803647995,0.9683362245559692,0.9236738085746765,0.05722624808549881,0.9598475098609924,0.9677575826644897,0.9231496453285217,0.05916084349155426
65,0.9603049159049988,0.9684449434280396,0.9239631295204163,0.0569617822766304,0.95940762758255,0.9674891233444214,0.9223387837409973,0.05959143862128258
66,0.9605146050453186,0.9685966372489929,0.9243481159210205,0.0566488616168499,0.9600592255592346,0.9678101539611816,0.923543393611908,0.05923525616526604
67,0.9606873393058777,0.9687395691871643,0.924666702747345,0.05638475343585014,0.9605454802513123,0.9682188630104065,0.9244349002838135,0.058046914637088776
68,0.9607270359992981,0.968762993812561,0.924737811088562,0.05633977800607681,0.9601109623908997,0.9681210517883301,0.9236481785774231,0.058340542018413544
69,0.9609978199005127,0.9689696431159973,0.9252372980117798,0.05590245500206947,0.9607032537460327,0.9683204293251038,0.9247280955314636,0.05801764130592346
70,0.9612993001937866,0.9691988229751587,0.925792396068573,0.05544104054570198,0.9604191184043884,0.9683074951171875,0.9242110252380371,0.05794902890920639
71,0.9614752531051636,0.9693347811698914,0.9261180758476257,0.05516301840543747,0.9610331058502197,0.9686601758003235,0.9253330230712891,0.05730825290083885
72,0.9615818858146667,0.9694128036499023,0.9263150095939636,0.05499495938420296,0.960861086845398,0.9687063694000244,0.9250226616859436,0.05714864656329155
73,0.9617593288421631,0.9695480465888977,0.9266449809074402,0.05471266061067581,0.9611266255378723,0.9685155153274536,0.9255152344703674,0.05770326033234596
74,0.961976170539856,0.9697180986404419,0.9270421266555786,0.05439092963933945,0.9613776803016663,0.9689077734947205,0.9259692430496216,0.056665897369384766
75,0.9621084332466125,0.9698165655136108,0.9272867441177368,0.05417025834321976,0.9616587162017822,0.9687899947166443,0.9264891743659973,0.05717511475086212
76,0.9623053669929504,0.9699671268463135,0.9276513457298279,0.053878217935562134,0.9617767333984375,0.9692772626876831,0.9267066717147827,0.055881302803754807
77,0.9623599648475647,0.9700050354003906,0.9277521371841431,0.053786031901836395,0.9619016647338867,0.9692360162734985,0.9269396066665649,0.05625972896814346
78,0.9625750184059143,0.9701672792434692,0.9281511306762695,0.05345185101032257,0.961609423160553,0.9691088795661926,0.9264109134674072,0.05641668289899826
79,0.9627627730369568,0.9703066945075989,0.9284968376159668,0.05315900593996048,0.961607038974762,0.9692686796188354,0.9264013767242432,0.05613129958510399
80,0.9629524350166321,0.9704664349555969,0.9288476705551147,0.052881643176078796,0.9626373052597046,0.9697877168655396,0.9282943606376648,0.05504941940307617
81,0.9630273580551147,0.9705127477645874,0.9289864301681519,0.05275313928723335,0.9627116918563843,0.9698026776313782,0.9284312725067139,0.05501082167029381
82,0.9631604552268982,0.9706169366836548,0.9292328953742981,0.052547991275787354,0.9626445770263672,0.9696784615516663,0.9283081293106079,0.055281125009059906
83,0.9633524417877197,0.9707661271095276,0.9295894503593445,0.05226128175854683,0.962706983089447,0.9698387384414673,0.9284319281578064,0.05487137660384178
84,0.9634623527526855,0.9708535075187683,0.9297932386398315,0.0520702563226223,0.9628075957298279,0.9701909422874451,0.9286108613014221,0.054109908640384674
85,0.9635918736457825,0.970949649810791,0.9300330281257629,0.05189866945147514,0.9626659154891968,0.9696543216705322,0.9283562302589417,0.0553453303873539
86,0.9637410640716553,0.9710633754730225,0.930309534072876,0.05166061222553253,0.9627757668495178,0.9700809717178345,0.9285575151443481,0.05442534014582634
87,0.9638656377792358,0.9711570739746094,0.9305392503738403,0.051461897790431976,0.9630863666534424,0.9700425267219543,0.92913818359375,0.054618217051029205
88,0.9639815092086792,0.9712454080581665,0.9307555556297302,0.051284000277519226,0.9631746411323547,0.9702849388122559,0.9293027520179749,0.05394020676612854
89,0.9640198349952698,0.9712808132171631,0.9308274984359741,0.05121307447552681,0.9636499285697937,0.9704094529151917,0.9301741719245911,0.053803615272045135
90,0.9642057418823242,0.9714073538780212,0.9311710000038147,0.05092856287956238,0.963594377040863,0.9703192114830017,0.9300749897956848,0.0539485365152359
91,0.9642960429191589,0.9714800715446472,0.931338369846344,0.05078910291194916,0.9635515213012695,0.9704124927520752,0.929992139339447,0.05376632139086723
92,0.9644033312797546,0.9715698957443237,0.931538999080658,0.050634488463401794,0.9624434113502502,0.9696201682090759,0.9279501438140869,0.05509894713759422
93,0.9644776582717896,0.9716283679008484,0.931676983833313,0.05049189180135727,0.9636389017105103,0.970707893371582,0.9301661252975464,0.05327454209327698
94,0.9646964073181152,0.971794068813324,0.9320833086967468,0.05016748607158661,0.9635395407676697,0.9706488847732544,0.9299723505973816,0.053193386644124985
95,0.9647822380065918,0.971856951713562,0.9322434067726135,0.050042297691106796,0.9634465575218201,0.9707674980163574,0.9298045635223389,0.053084924817085266
96,0.9648615717887878,0.9719313979148865,0.9323918223381042,0.049918755888938904,0.9640092253684998,0.9709632396697998,0.9308422803878784,0.05267054960131645
97,0.9649072885513306,0.9719619750976562,0.9324758648872375,0.04984930157661438,0.9639574289321899,0.9708115458488464,0.9307514429092407,0.05284862220287323
98,0.9650614261627197,0.9720631241798401,0.932762861251831,0.049617744982242584,0.9638189673423767,0.9708519577980042,0.9304852485656738,0.05283332243561745
99,0.9651538133621216,0.9721484780311584,0.9329327940940857,0.04947224631905556,0.9637696146965027,0.9706724286079407,0.9304115772247314,0.053368110209703445
